ID,TWEET,DATE,GEOLABEL,PLACE,WORDSF,LABELS,RATE,TARGET
1446640000000000000,cascadaelchuveje jalpandeserra pinaldeamoles cascada chuveje,09/10/2021 00:52,"21.162128, -99.55765",SG,"['cascadaelchuveje', 'jalpandeserra', 'pinaldeamoles', 'cascada', 'chuveje']",['turismo'],1,1
1446660000000000000,menciona turismo nochixtlan varios puntos turisticos casi nadie conoce centro atractivo santiago apoala veo promocion turistica tilantongoyanhuitlany otrosi siguiente produccion regional,09/10/2021 02:25,"17.649350249795635, -97.13728527267702",TC,"['menciona', 'turismo', 'nochixtlan', 'varios', 'puntos', 'turisticos', 'casi', 'nadie', 'conoce', 'centro', 'atractivo', 'santiago', 'apoala', 'veo', 'promocion', 'turistica', 'tilantongoyanhuitlany', 'otrosi', 'siguiente', 'produccion', 'regional']","['turismo', 'turismo', 'comercio', 'turismo', 'industrial']",1,1
1446690000000000000,area escalada roca nuevo atractivo turistico xilitla,09/10/2021 04:10,"21.384892713884096, -98.99300715031478",SG,"['area', 'escalada', 'roca', 'nuevo', 'atractivo', 'turistico', 'xilitla']",['turismo'],1,1
1446830000000000000,quedo hermosa parroquia sagrado corazon ai jesus uarez encanta colonia cuidamosla ai,09/10/2021 13:30,"21.21520450369111, -99.01208952322",SG,"['quedo', 'hermosa', 'parroquia', 'sagrado', 'corazon', 'ai', 'jesus', 'uarez', 'encanta', 'colonia', 'cuidamosla', 'ai']",['turismo'],1,1
1446850000000000000,santiago apoala verdadero paraiso natural lugares mas encanto mixtecaoaxaquena diversos atractivos bosques fantasmas cascada canon deslumbran mas exigentes aventureros oaxacalotienetodo,09/10/2021 15:07,"21.019321933211447, -99.70109941621986",SG,"['santiago', 'apoala', 'verdadero', 'paraiso', 'natural', 'lugares', 'mas', 'encanto', 'mixtecaoaxaquena', 'diversos', 'atractivos', 'bosques', 'fantasmas', 'cascada', 'canon', 'deslumbran', 'mas', 'exigentes', 'aventureros', 'oaxacalotienetodo']","['turismo', 'turismo', 'turismo']",3,1
1446900000000000000,miradorcuatropalos miradorcuatropalospinaldeamoles mirador cuatro palos pinal amoles querataro,09/10/2021 18:26,"21.08033149, -99.66204107",SG,"['miradorcuatropalos', 'miradorcuatropalospinaldeamoles', 'mirador', 'cuatro', 'palos', 'pinal', 'amoles', 'querataro']",['turismo'],1,1
1446940000000000000,cada fin semana sala cine clasico siglo xx complejo cultural casa tehuacannosvemosenlasala muestra internacional cine latinoamericano cineentehuacan ,09/10/2021 21:04,"18.4664537056607, -97.4000858726468",TC,"['cada', 'fin', 'semana', 'sala', 'cine', 'clasico', 'siglo', 'xx', 'complejo', 'cultural', 'casa', 'tehuacannosvemosenlasala', 'muestra', 'internacional', 'cine', 'latinoamericano', 'cineentehuacan', '']","['turismo', 'festivo', 'turismo', 'turismo']",3.5,1
1447210000000000000,pueblosmagicosdeoaxaca pueblomagico huautla jimanez ademas ser reconocido medicina tradicional gastronomia hipnotiza impresionantes paisajes misticismo magia tradiciones oaxacalotienetodo ,10/10/2021 14:35,"18.13360086241393, -96.84367450303422",TC,"['pueblosmagicosdeoaxaca', 'pueblomagico', 'huautla', 'jimanez', 'ademas', 'ser', 'reconocido', 'medicina', 'tradicional', 'gastronomia', 'hipnotiza', 'impresionantes', 'paisajes', 'misticismo', 'magia', 'tradiciones', 'oaxacalotienetodo', '']","['turismo', 'turismo', 'festivo', 'turismo', 'festivo']",4,1
1447240000000000000,si gusta aventura mejor huasteca potosina asi observan rapidos hacia cascada tamul aque maravilla edmundo cortas zorrilla,10/10/2021 16:24,"21.803452452200606, -99.18064041563649",SG,"['si', 'gusta', 'aventura', 'mejor', 'huasteca', 'potosina', 'asi', 'observan', 'rapidos', 'hacia', 'cascada', 'tamul', 'aque', 'maravilla', 'edmundo', 'cortas', 'zorrilla']","['turismo', 'turismo']",2,1
1447280000000000000,nueva emision cultura canto tradicion viajaremos comunidad barranca seca huautla jimanez region canada oaxaca conocer cantante mazateca cecilia rivera martinezlunes h oaxaquenaradio ,10/10/2021 19:21,"18.13360086241393, -96.84367450303422",TC,"['nueva', 'emision', 'cultura', 'canto', 'tradicion', 'viajaremos', 'comunidad', 'barranca', 'seca', 'huautla', 'jimanez', 'region', 'canada', 'oaxaca', 'conocer', 'cantante', 'mazateca', 'cecilia', 'rivera', 'martinezlunes', 'h', 'oaxaquenaradio', '']","['festivo', 'festivo']",1,1
1447290000000000000, pueblo fiesta celebracion san francisco asis coacalco asi adornaron parroquia santo coacalco parroquia siglo xvii,10/10/2021 19:49,"18.88717268610794, -97.73007279156678",TC,"['', 'pueblo', 'fiesta', 'celebracion', 'san', 'francisco', 'asis', 'coacalco', 'asi', 'adornaron', 'parroquia', 'santo', 'coacalco', 'parroquia', 'siglo', 'xvii']","['turismo', 'festivo', 'festivo']",2,1
1447610000000000000,hoy cultura canto tradicion viajaremos comunidad barranca seca huautla jimanez region canada oaxaca conocer cantante mazateca cecilia rivera martinezsintonizanos h oaxaquenaradio ,11/10/2021 17:00,"18.13360086241393, -96.84367450303422",TC,"['hoy', 'cultura', 'canto', 'tradicion', 'viajaremos', 'comunidad', 'barranca', 'seca', 'huautla', 'jimanez', 'region', 'canada', 'oaxaca', 'conocer', 'cantante', 'mazateca', 'cecilia', 'rivera', 'martinezsintonizanos', 'h', 'oaxaquenaradio', '']","['festivo', 'festivo']",1,1
1447630000000000000,nam temporada tradicional mole caderas tehuacan presidente electo pedro tepole invita degustar rico platillo poblano ,11/10/2021 18:09,"18.4664537056607, -97.4000858726468",TC,"['nam', 'temporada', 'tradicional', 'mole', 'caderas', 'tehuacan', 'presidente', 'electo', 'pedro', 'tepole', 'invita', 'degustar', 'rico', 'platillo', 'poblano', '']","['turismo', 'politico', 'turismo', 'festivo']",1.5,1
1447630000000000000,deseamos dulce feliz lunes parte familia dulcemejicu hoy cadereytademontesquerataro entrada sierra gorda queretana disfruta lomasdulcedemaxico casa dulcesmexicanos chemitaymarilu undulceregalo,11/10/2021 18:19,"21.429741235257406, -99.32242911677466",SG,"['deseamos', 'dulce', 'feliz', 'lunes', 'parte', 'familia', 'dulcemejicu', 'hoy', 'cadereytademontesquerataro', 'entrada', 'sierra', 'gorda', 'queretana', 'disfruta', 'lomasdulcedemaxico', 'casa', 'dulcesmexicanos', 'chemitaymarilu', 'undulceregalo']",['turismo'],1,1
1447640000000000000,tehuacan tierra milenaria historia primeros platillos sirvieron bandeja debemos preservar cultura origencon anunciamos inicio temporada moledecaderas octubre sabor origen tradicion,11/10/2021 19:03,"18.4664537056607, -97.4000858726468",TC,"['tehuacan', 'tierra', 'milenaria', 'historia', 'primeros', 'platillos', 'sirvieron', 'bandeja', 'debemos', 'preservar', 'cultura', 'origencon', 'anunciamos', 'inicio', 'temporada', 'moledecaderas', 'octubre', 'sabor', 'origen', 'tradicion']","['festivo', 'festivo', 'escolar', 'festivo', 'festivo']",1,1
1447670000000000000,turismo total mil cabezas ganado tehuacan seran sacrificadas elaboracion mole caderas platillo temporada confia recuperar economia region destaco marta ornelas titular,11/10/2021 21:05,"18.4664537056607, -97.4000858726468",TC,"['turismo', 'total', 'mil', 'cabezas', 'ganado', 'tehuacan', 'seran', 'sacrificadas', 'elaboracion', 'mole', 'caderas', 'platillo', 'temporada', 'confia', 'recuperar', 'economia', 'region', 'destaco', 'marta', 'ornelas', 'titular']","['turismo', 'festivo']",1.5,1
1447680000000000000,turismo slp dia culmino xilitla instalacion primer multilargo escalada roca huasteca potosina denominado puerta astral pena san antonio x lp,11/10/2021 21:52,"21.384892713884096, -98.99300715031478",SG,"['turismo', 'slp', 'dia', 'culmino', 'xilitla', 'instalacion', 'primer', 'multilargo', 'escalada', 'roca', 'huasteca', 'potosina', 'denominado', 'puerta', 'astral', 'pena', 'san', 'antonio', 'x', 'lp']",['turismo'],1,1
1447740000000000000,aaaxtla xilitla ruta xantolo importaban huahuetls tanquian ahora turismo,12/10/2021 01:54,"21.384892713884096, -98.99300715031478",SG,"['aaaxtla', 'xilitla', 'ruta', 'xantolo', 'importaban', 'huahuetls', 'tanquian', 'ahora', 'ignoran', 'asi', 'maquinaria', 'turismo']",['turismo'],1,1
1447750000000000000,belleza biosfera cuicatlan despedirnos lunes octubre manana foto comalca gourmet,12/10/2021 02:21,"17.80067467543565, -96.96007114828112",TC,"['belleza', 'biosfera', 'cuicatlan', 'despedirnos', 'lunes', 'octubre', 'manana', 'foto', 'comalca', 'gourmet']",['turismo'],1,1
1447770000000000000,territorio sala cine clasico siglo xx tehuacan pasado fin semanagracias apoyo jueves h pierdan conversacion andras clariond travas fb live ,12/10/2021 03:35,"18.4664537056607, -97.4000858726468",TC,"['territorio', 'sala', 'cine', 'clasico', 'siglo', 'xx', 'tehuacan', 'pasado', 'fin', 'semanagracias', 'apoyo', 'jueves', 'h', 'pierdan', 'conversacion', 'andras', 'clariond', 'travas', 'fb', 'live', '']",['turismo'],1,1
1447770000000000000,region norte uerrero impulso creacion geoparque sierras taxco huautla logrando concretar oficialmente imagotipo dara identidad nueva area natural protegida intermunicipalguerrero,12/10/2021 03:41,"18.13360086241393, -96.84367450303422",TC,"['region', 'norte', 'uerrero', 'impulso', 'creacion', 'geoparque', 'sierras', 'taxco', 'huautla', 'logrando', 'concretar', 'oficialmente', 'imagotipo', 'dara', 'identidad', 'nueva', 'area', 'natural', 'protegida', 'intermunicipalguerrero']","['turismo', 'turismo']",2,1
1448010000000000000,paseando montana guerrero zapotitlan tablas,12/10/2021 19:25,"18.33468137803632, -97.46783855667802",TC,"['paseando', 'montana', 'guerrero', 'zapotitlan', 'tablas']",['turismo'],1,1
1448020000000000000,slp musica pirotecnia artesanias bailes folkloricos hicieron presentes celebracionexico noticias pueblomagico,12/10/2021 20:00,"21.712274052543496, -99.10651336175627",SG,"['slp', 'musica', 'pirotecnia', 'artesanias', 'bailes', 'folkloricos', 'hicieron', 'presentes', 'celebracionexico', 'noticias', 'pueblomagico']","['turismo', 'festivo', 'noticia', 'turismo']",1.5,1
1448020000000000000,acompananos siguiente miarcoles pm invita familiares amigos ven vepresencialmente prol san antonio san pedro pinos alvaro obregon,12/10/2021 20:00,"21.089145964057217, -99.76846063264357",SG,"['acompananos', 'siguiente', 'miarcoles', 'pm', 'invita', 'familiares', 'amigos', 'ven', 'vepresencialmente', 'prol', 'san', 'antonio', 'san', 'pedro', 'pinos', 'alvaro', 'obregon']","['turismo', 'social', 'turismo']",1,1
1448020000000000000,invitamos disfrutes semana tehuacan reserva biosfera puebla octubre san pedro museo arte conoce distintos atractivos festividades region ,12/10/2021 20:14,"18.4664537056607, -97.4000858726468",TC,"['invitamos', 'disfrutes', 'semana', 'tehuacan', 'reserva', 'biosfera', 'puebla', 'octubre', 'san', 'pedro', 'museo', 'arte', 'conoce', 'distintos', 'atractivos', 'festividades', 'region', '']","['turismo', 'turismo']",2,1
1448110000000000000,conoce actividades culturales talleres exposiciones venta artesanal semana tehuacan reserva biosfera puebla pierdas ,13/10/2021 02:26,"18.4664537056607, -97.4000858726468",TC,"['conoce', 'actividades', 'culturales', 'talleres', 'exposiciones', 'venta', 'artesanal', 'semana', 'tehuacan', 'reserva', 'biosfera', 'puebla', 'pierdas', '']","['turismo', 'turismo']",2,1
1448250000000000000,senderos gloria puente rio kwai jueves milagro chantaje broadway hombres piedad ariane solo dios sabe tren cautivos noche demonio,13/10/2021 11:48,"21.185505843728734, -99.61227975226136",SG,"['senderos', 'gloria', 'puente', 'rio', 'kwai', 'jueves', 'milagro', 'chantaje', 'broadway', 'hombres', 'piedad', 'ariane', 'solo', 'dios', 'sabe', 'tren', 'cautivos', 'noche', 'demonio']","['turismo', 'turismo', 'social', 'turismo']",2,1
1448270000000000000,hilda aguilar garduno directora productos turisticos secretaria turismo invita semana tehuacan reserva biosfera puebla realizara octubre san pedro museo arte horas,13/10/2021 12:40,"18.4664537056607, -97.4000858726468",TC,"['hilda', 'aguilar', 'garduno', 'directora', 'productos', 'turisticos', 'secretaria', 'turismo', 'invita', 'semana', 'tehuacan', 'reserva', 'biosfera', 'puebla', 'realizara', 'octubre', 'san', 'pedro', 'museo', 'arte', 'horas']","['politico', 'turismo', 'turismo', 'turismo']",2,1
1448320000000000000,oaxacaverde cuenta amplia riqueza natural reserva biosfera tehuacancuicatlan abarca municipios oaxaquenos area natural protegida resguarda riqueza biologica geologica cultural historica cuidemos areas naturales,13/10/2021 15:55,"17.80067467543565, -96.96007114828112",TC,"['oaxacaverde', 'cuenta', 'amplia', 'riqueza', 'natural', 'reserva', 'biosfera', 'tehuacancuicatlan', 'abarca', 'municipios', 'oaxaquenos', 'area', 'natural', 'protegida', 'resguarda', 'riqueza', 'biologica', 'geologica', 'cultural', 'historica', 'cuidemos', 'areas', 'naturales']","['turismo', 'social', 'turismo', 'turismo', 'festivo', 'turismo', 'turismo']",4.5,1
1448330000000000000,reune presidente municipal pinal directora conanpcon finalidad crear estrategias posicionen pinal amoles escala destino turistico responsable naturaleza,13/10/2021 16:50,"21.135462521407582, -99.62857016537474",SG,"['reune', 'presidente', 'municipal', 'pinal', 'directora', 'conanpcon', 'finalidad', 'crear', 'estrategias', 'posicionen', 'pinal', 'amoles', 'escala', 'destino', 'turistico', 'responsable', 'naturaleza']","['politico', 'turismo', 'turismo']",1,1
1448340000000000000,gastronomia sirve tradicional mole caderas restaurantes tehuacan ,13/10/2021 17:13,"18.4664537056607, -97.4000858726468",TC,"['gastronomia', 'sirve', 'tradicional', 'mole', 'caderas', 'restaurantes', 'tehuacan', '']","['festivo', 'turismo']",1.5,1
1448340000000000000,hoy empieza temporada moledecaderas invito disfrutar tradicional platillo restaurantes tehuacanexito restauranteros especial amigos integran asociacion restauranteros tehuacan invitaron inauguracion,13/10/2021 17:15,"18.4664537056607, -97.4000858726468",TC,"['hoy', 'empieza', 'temporada', 'moledecaderas', 'invito', 'disfrutar', 'tradicional', 'platillo', 'restaurantes', 'tehuacanexito', 'restauranteros', 'especial', 'amigos', 'integran', 'asociacion', 'restauranteros', 'tehuacan', 'invitaron', 'inauguracion']","['turismo', 'turismo', 'festivo', 'social', 'festivo']",2,1
1448340000000000000,tomanota delicia sirve tradicional mole caderas tehuacan ,13/10/2021 17:35,"18.4664537056607, -97.4000858726468",TC,"['tomanota', 'delicia', 'sirve', 'tradicional', 'mole', 'caderas', 'tehuacan', '']",['turismo'],1,1
1448350000000000000,comer mole caderas restaurantes tehuacan ofrecen platillo tradicional,13/10/2021 17:53,"18.4664537056607, -97.4000858726468",TC,"['comer', 'mole', 'caderas', 'restaurantes', 'tehuacan', 'ofrecen', 'platillo', 'tradicional']","['festivo', 'festivo', 'turismo']",2,1
1448360000000000000,conoce catedral tehuacan enamorate bella arquitectura visita puebla hospadate nosotrosllamadas whatsapp fb pueblatravelvisitpuebla pueblatravel catedraldetehuacan turismopuebla,13/10/2021 18:45,"18.4664537056607, -97.4000858726468",TC,"['conoce', 'catedral', 'tehuacan', 'enamorate', 'bella', 'arquitectura', 'visita', 'puebla', 'hospadate', 'nosotrosllamadas', 'whatsapp', 'fb', 'pueblatravelvisitpuebla', 'pueblatravel', 'catedraldetehuacan', 'turismopuebla']","['turismo', 'turismo', 'turismo', 'social']",2,1
1448380000000000000, metros arte creatividad cultura mexicana plasmo mural ubicado corredor cultural francisco haghenbeck tehuacan puebla conocelo,13/10/2021 20:24,"18.4664537056607, -97.4000858726468",TC,"['', 'metros', 'arte', 'creatividad', 'cultura', 'mexicana', 'plasmo', 'mural', 'ubicado', 'corredor', 'cultural', 'francisco', 'haghenbeck', 'tehuacan', 'puebla', 'conocelo']","['festivo', 'festivo']",1,1
1448390000000000000,rio tampaon surge bellisima cascada tamul huasteca potosina ,13/10/2021 21:00,"21.803452452200606, -99.18064041563649",SG,"['rio', 'tampaon', 'surge', 'bellisima', 'cascada', 'tamul', 'huasteca', 'potosina', '']","['turismo', 'turismo']",2,1
1448390000000000000,huele mole caderas gastronomia cultura local moledecaderas platillo distingue tehuacan pais mas alla peculiar forma preparacion sabor unico,13/10/2021 21:00,"18.4664537056607, -97.4000858726468",TC,"['huele', 'mole', 'caderas', 'gastronomia', 'cultura', 'local', 'moledecaderas', 'platillo', 'distingue', 'tehuacan', 'pais', 'mas', 'alla', 'peculiar', 'forma', 'preparacion', 'sabor', 'unico']","['festivo', 'festivo', 'festivo', 'festivo']",2,1
1448400000000000000,otono fin ano lucen prometedores cuanto paises abiertos quieres viajar qua lugar provoca podemos asesorar mejores destinos vacacionar requisitos solicitantelsof puebla of tehuacan ,13/10/2021 21:32,"18.4664537056607, -97.4000858726468",TC,"['otono', 'fin', 'ano', 'lucen', 'prometedores', 'cuanto', 'paises', 'abiertos', 'quieres', 'viajar', 'qua', 'lugar', 'provoca', 'podemos', 'asesorar', 'mejores', 'destinos', 'vacacionar', 'requisitos', 'solicitantelsof', 'puebla', 'of', 'tehuacan', '']","['social', 'turismo', 'turismo']",1,1
1448420000000000000,mas restaurantes tehuacan anunciaron temporada tradicional mole caderas,13/10/2021 22:30,"18.4664537056607, -97.4000858726468",TC,"['mas', 'restaurantes', 'tehuacan', 'anunciaron', 'temporada', 'tradicional', 'mole', 'caderas']",['turismo'],1,1
1448430000000000000,break sirve tradicional mole caderas restaurantes tehuacan,13/10/2021 23:13,"18.4664537056607, -97.4000858726468",TC,"['break', 'sirve', 'tradicional', 'mole', 'caderas', 'restaurantes', 'tehuacan']",['turismo'],1,1
1448430000000000000,increible hermosa cascada velo novia oaxaca canada paisaje pintofotografia travel photographer,13/10/2021 23:29,"18.159842157853106, -96.85265988611557",TC,"['increible', 'hermosa', 'cascada', 'velo', 'novia', 'oaxaca', 'canada', 'paisaje', 'pintofotografia', 'travel', 'photographer']","['turismo', 'turismo', 'turismo', 'turismo', 'turismo']",5,1
